step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2360.0,274,413615.0,1509.543795620438,0.0,22,15917.0,0.0,35,35000.0,0.0,20,14089.0,0.0,35,34899.0,0.0,44,44000.0,0.0,35,33661.0,0.0,23,19311.0,0.0,35,34996.0,0.0,17,12313.0,0.0,266,244186.0
2365.0,274,414985.0,1514.543795620438,0.0,22,16002.0,0.0,35,35000.0,0.0,20,14174.0,0.0,35,34904.0,0.0,44,44000.0,0.0,35,33691.0,0.0,23,19356.0,0.0,35,34996.0,0.0,17,12343.0,0.0,266,244466.0
2370.0,274,416355.0,1519.543795620438,0.0,22,16087.0,0.0,35,35000.0,0.0,20,14259.0,0.0,35,34909.0,0.0,44,44000.0,0.0,35,33721.0,0.0,23,19401.0,0.0,35,34996.0,0.0,17,12373.0,0.0,266,244746.0
2375.0,274,417725.0,1524.543795620438,0.0,22,16172.0,0.0,35,35000.0,0.0,20,14344.0,0.0,35,34914.0,0.0,44,44000.0,0.0,35,33751.0,0.0,23,19446.0,0.0,35,34996.0,0.0,17,12403.0,0.0,266,245026.0
2380.0,274,419095.0,1529.543795620438,0.0,22,16257.0,0.0,35,35000.0,0.0,20,14429.0,0.0,35,34919.0,0.0,44,44000.0,0.0,35,33781.0,0.0,23,19491.0,0.0,35,34996.0,0.0,17,12433.0,0.0,266,245306.0
2385.0,274,420465.0,1534.543795620438,0.0,22,16342.0,0.0,35,35000.0,0.0,20,14514.0,0.0,35,34924.0,0.0,44,44000.0,0.0,35,33811.0,0.0,23,19536.0,0.0,35,34996.0,0.0,17,12463.0,0.0,266,245586.0
2390.0,274,421835.0,1533.9454545454546,0.014162286435767706,22,16427.0,0.0,35,35000.0,0.0,20,14599.0,0.0,35,34929.0,0.0,44,44000.0,0.0,35,33841.0,0.0,23,19581.0,0.0,35,34996.0,0.0,17,12493.0,0.013876063511342109,266,245866.0
2395.0,275,423208.0,1538.9381818181819,0.0,22,16512.0,0.0,35,35000.0,0.0,20,14684.0,0.0,35,34934.0,0.0,44,44000.0,0.0,35,33871.0,0.0,23,19626.0,0.0,35,34996.0,0.0,18,12526.0,0.0,267,246149.0
2400.0,275,424583.0,1543.9381818181819,0.0,22,16597.0,0.0,35,35000.0,0.0,20,14769.0,0.0,35,34939.0,0.0,44,44000.0,0.0,35,33901.0,0.0,23,19671.0,0.0,35,34996.0,0.0,18,12561.0,0.0,267,246434.0
2405.0,275,425958.0,1548.9381818181819,0.0,22,16681.0,0.0,35,35000.0,0.0,20,14854.0,0.0,35,34944.0,0.0,44,44000.0,0.0,35,33931.0,0.0,23,19716.0,0.0,35,34996.0,0.0,18,12596.0,0.0,267,246718.0
2410.0,275,427333.0,1548.3079710144928,0.02253257714118928,22,16761.0,0.0,35,35000.0,0.0,20,14939.0,0.026913090394763185,35,34949.0,0.0,44,44000.0,0.0,35,33961.0,0.0,23,19761.0,0.0,35,34996.0,0.0,18,12631.0,0.0,267,246998.0
2415.0,276,428711.0,1553.3007246376812,0.0,22,16841.0,0.0,35,35000.0,0.0,21,15027.0,0.0,35,34954.0,0.0,44,44000.0,0.0,35,33991.0,0.0,23,19806.0,0.0,35,34996.0,0.0,18,12666.0,0.0,268,247281.0
2420.0,276,430091.0,1558.3007246376812,0.0,22,16921.0,0.0,35,35000.0,0.0,21,15117.0,0.0,35,34959.0,0.0,44,44000.0,0.0,35,34021.0,0.0,23,19851.0,0.0,35,34996.0,0.0,18,12701.0,0.0,268,247566.0
2425.0,276,431471.0,1563.3007246376812,0.0,22,17001.0,0.0,35,35000.0,0.0,21,15207.0,0.0,35,34964.0,0.0,44,44000.0,0.0,35,34051.0,0.0,23,19896.0,0.0,35,34996.0,0.0,18,12736.0,0.0,268,247851.0
2430.0,276,432851.0,1568.3007246376812,0.0,22,17081.0,0.0,35,35000.0,0.0,21,15297.0,0.0,35,34969.0,0.0,44,44000.0,0.0,35,34081.0,0.0,23,19941.0,0.0,35,34996.0,0.0,18,12771.0,0.0,268,248136.0
2435.0,276,434231.0,1573.3007246376812,0.0,22,17161.0,0.0,35,35000.0,0.0,21,15387.0,0.0,35,34974.0,0.0,44,44000.0,0.0,35,34111.0,0.0,23,19986.0,0.0,35,34996.0,0.0,18,12806.0,0.0,268,248421.0
2440.0,276,435611.0,1578.3007246376812,0.0,22,17241.0,0.0,35,35000.0,0.0,21,15477.0,0.0,35,34979.0,0.0,44,44000.0,0.0,35,34141.0,0.0,23,20031.0,0.0,35,34996.0,0.0,18,12841.0,0.0,268,248706.0
2445.0,276,436991.0,1583.3007246376812,0.0,22,17321.0,0.0,35,35000.0,0.0,21,15567.0,0.0,35,34984.0,0.0,44,44000.0,0.0,35,34171.0,0.0,23,20076.0,0.0,35,34996.0,0.0,18,12876.0,0.0,268,248991.0
2450.0,276,438371.0,1588.3007246376812,0.0,22,17401.0,0.0,35,35000.0,0.0,21,15657.0,0.0,35,34989.0,0.0,44,44000.0,0.0,35,34201.0,0.0,23,20121.0,0.0,35,34996.0,0.0,18,12911.0,0.0,268,249276.0
2455.0,276,439751.0,1593.3007246376812,0.0,22,17481.0,0.0,35,35000.0,0.0,21,15747.0,0.0,35,34994.0,0.0,44,44000.0,0.0,35,34231.0,0.0,23,20166.0,0.0,35,34996.0,0.0,18,12946.0,0.0,268,249561.0
2460.0,276,441131.0,1598.3007246376812,0.0,22,17561.0,0.0,35,35000.0,0.0,21,15837.0,0.0,35,34999.0,0.0,44,44000.0,0.0,35,34261.0,0.0,23,20211.0,0.0,35,34996.0,0.0,18,12981.0,0.0,268,249846.0
2465.0,276,442511.0,1603.3007246376812,0.0,22,17641.0,0.0,35,35000.0,0.0,21,15927.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34291.0,0.0,23,20256.0,0.0,35,34996.0,0.0,18,13016.0,0.0,268,250127.0
2470.0,276,443891.0,1608.3007246376812,0.0,22,17719.0,0.0,35,35000.0,0.0,21,16017.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34321.0,0.0,23,20301.0,0.0,35,34996.0,0.0,18,13051.0,0.0,268,250405.0
2475.0,276,445271.0,1613.3007246376812,0.0,22,17793.0,0.0,35,35000.0,0.0,21,16104.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34351.0,0.0,23,20346.0,0.0,35,34996.0,0.0,18,13086.0,0.0,268,250676.0
2480.0,276,446651.0,1618.3007246376812,0.0,22,17863.0,0.0,35,35000.0,0.0,21,16189.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34381.0,0.0,23,20391.0,0.0,35,34996.0,0.0,18,13121.0,0.0,268,250941.0
2485.0,276,448031.0,1623.3007246376812,0.0,22,17933.0,0.0,35,35000.0,0.0,21,16269.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34411.0,0.0,23,20436.0,0.0,35,34996.0,0.0,18,13156.0,0.0,268,251201.0
2490.0,276,449411.0,1628.3007246376812,0.0,22,18003.0,0.0,35,35000.0,0.0,21,16349.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34438.0,0.0,23,20481.0,0.0,35,34996.0,0.0,18,13191.0,0.0,268,251458.0
2495.0,276,450791.0,1633.3007246376812,0.0,22,18073.0,0.0,35,35000.0,0.0,21,16429.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34463.0,0.0,23,20526.0,0.0,35,34996.0,0.0,18,13226.0,0.0,268,251713.0
2500.0,276,452171.0,1638.3007246376812,0.0,22,18143.0,0.0,35,35000.0,0.0,21,16509.0,0.0,35,35000.0,0.0,44,44000.0,0.0,35,34486.0,0.0,23,20571.0,0.0,35,34996.0,0.0,18,13261.0,0.0,268,251966.0
